Party and Electorate Candidate Votes Recorded at each polling place
"Tamaki Makaurau 66","Party Vote Details"
,,"ACT New Zealand","Alliance","Aotearoa Legalise Cannabis Party","Democrats for Social Credit","Family Party","Green Party","Jim Anderton's Progressive","Kiwi Party","Labour Party","Libertarianz","Maori Party","National Party","New Zealand First Party","New Zealand Pacific Party","RAM - Residents Action Movement","The Bill and Ben Party","The Republic of New Zealand Party","United Future","Workers Party","Total Valid Party Votes","Informal Party Votes"
,Auckland Central
"Auckland City","Auckland High Court, Waterloo Quadrant (corner Parliament Street)",2,0,0,0,1,8,0,0,27,0,8,7,2,0,1,1,0,0,0,57,0
,"Liston House, 30-32 Hobson Street",0,0,0,0,1,3,0,0,12,0,11,4,0,0,0,0,0,0,0,31,0
,"Methodist Church Hall, 78 Pitt Street",0,0,1,0,1,5,0,0,34,0,9,5,6,0,0,0,0,0,0,61,0
,"Open Polytechnic NZ, 120 Mayoral Drive",0,0,0,0,1,3,0,0,17,0,5,3,1,0,0,0,0,0,0,30,0
"Freemans Bay","Freemans Bay School, 95 Wellington Street",1,0,0,0,0,6,0,0,26,0,18,8,3,0,0,0,0,1,0,63,1
"Grey Lynn","Grey Lynn Community Centre, 510 Richmond Road",0,0,0,0,0,10,0,0,36,0,16,6,4,0,0,0,0,0,0,72,0
,"Grey Lynn Library Hall, 474 Great North Road",1,0,2,0,0,7,0,0,23,0,14,7,3,0,0,0,0,0,0,57,1
,"Grey Lynn Primary School, 44 Surrey Crescent",0,0,0,0,0,5,0,0,18,0,9,4,11,0,0,0,0,0,0,47,2
,"Mata'aga Hall, 18 Leighton Street",0,0,0,0,0,2,0,0,6,0,7,1,0,0,0,0,0,0,0,16,0
,"Richmond Road School, corner Richmond Road & Brown Street",0,0,0,0,0,3,0,0,27,0,5,8,1,0,0,0,0,0,0,44,0
,"St Paul's College Library, 183 Richmond Road",0,0,0,0,0,2,0,0,2,0,2,1,2,0,0,0,0,0,0,9,1
"Herne Bay","Bayfield School, 2 Clifton Road (corner Jervois Road)",0,0,0,0,0,4,0,0,14,0,1,3,2,0,0,0,0,0,0,24,0
,"Marist School, 82 Kelmarna Avenue",0,0,1,0,0,1,0,0,10,0,1,1,1,0,0,0,0,0,0,15,0
,"St Stephen's Presbyterian Church, 65 Jervois Road",0,0,0,0,0,1,0,0,9,0,1,5,0,0,0,0,0,0,0,16,0
"Mechanics Bay","Auckland Marine Rescue Centre, 3 Solent Street",0,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0,0,0,0,8,0
"Newton","Newton Central School, end of Waima Street (corner Monmouth Street)",1,0,0,0,0,2,0,0,11,0,4,0,0,0,0,0,0,0,0,18,0
,"Unitarian Church Hall, 1a Ponsonby Road",0,0,0,0,0,2,1,0,5,0,5,6,1,0,0,0,0,1,0,21,0
"Ponsonby","All Saints Anglican Church Hall, 284 Ponsonby Road (corner Cowan Street)",1,0,0,0,0,3,0,0,12,0,12,8,1,0,0,0,0,0,0,37,0
,"Leys Institute, 20 St Mary's Bay Road",0,0,0,0,0,1,0,0,6,0,8,4,0,0,0,0,0,0,0,19,1
,"Sacred Heart Parish Hall, 24 Vermont Street",0,0,0,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,8,0
,"St Mary's College, 11 New Street",1,0,0,0,0,2,0,0,3,0,1,2,1,0,0,0,0,0,0,10,0
"Westmere","Hawke Sea Scouts Hall, 55 West End Road",0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,10,0
,"Westmere School, corner Larchwood Avenue & Garnet Street",1,0,0,0,0,3,0,0,22,0,9,2,1,0,0,0,0,0,0,38,1
,Botany
"Botany Downs","Botany Downs Primary  School, 35 Mirrabooka Avenue",0,0,0,0,0,2,0,0,8,0,3,5,2,0,0,0,0,0,0,20,0
,"Botany Downs Secondary College, 575 Chapel Road",0,0,1,0,2,1,0,0,16,0,4,9,3,0,0,0,0,0,0,36,0
,"Elim Christian Centre, 159 Botany Road",1,0,0,0,0,2,0,0,6,0,7,5,2,0,0,1,0,0,0,24,0
,"St Columba Presbyterian Church, 480 Ti Rakau Drive",0,0,0,0,3,0,0,0,6,0,6,8,0,0,0,0,0,0,0,23,0
"Botany South","Sancta Maria College, 319 Te Irirangi Drive",1,0,1,0,2,0,0,0,18,0,11,6,2,0,0,0,0,0,0,41,0
"Chapel Downs","Chapel Downs Primary School, corner Chapel & Dawson Roads",1,0,1,0,2,1,1,0,44,0,18,6,4,0,0,0,0,0,0,78,2
"Clover Park","St Peter Chanel Hall, 44 Boundary Road",0,0,0,0,2,0,0,1,23,0,16,3,1,0,0,0,0,0,0,46,1
"Cockle Bay","Cockle Bay Playcentre, 17 Pah Road",0,0,0,0,1,0,0,0,4,0,1,3,1,0,0,0,0,0,0,10,0
"Dannemora","Little Learners Childcare Centre, 491 Te Irirangi Drive",0,0,0,0,1,0,0,0,4,0,3,1,0,0,0,0,0,0,0,9,0
,"Point View Primary School, 25 Kilkenny Drive",0,0,0,0,0,3,0,0,1,0,4,2,0,0,0,0,0,0,0,10,0
,"Willowbank School, corner Middlefield & Gracechurch Drives",0,0,0,0,1,1,0,0,2,0,3,2,0,0,0,0,0,0,0,9,0
"Flat Bush","Baverstock Oaks School, 21 Baverstock Road",1,0,0,0,1,0,0,0,2,0,2,2,2,0,0,0,0,0,0,10,0
,"Dawson Primary School, Haumia Way",0,0,2,0,3,2,0,0,92,0,57,5,13,1,0,1,0,0,0,176,1
"Highland Park","Rockabye Early Learning Centre, 122 Aviemore Drive",0,0,0,0,0,0,0,0,6,0,5,3,1,0,0,0,0,0,1,16,0
"Howick","Cockle Bay School, 24 Sandspit Road",0,0,0,0,1,1,0,0,6,0,2,5,1,0,0,0,0,0,0,16,0
,"Shelly Park School, 11-13 Sunnyview Avenue",1,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,8,0
"Meadowlands","Meadowlands Methodist Community Church, 128 Whitford Road",1,0,0,0,0,1,0,0,7,0,6,6,3,0,0,0,0,0,0,24,0
"Northpark","Our Lady Star of the Sea School, 14 Oakridge Way",0,0,0,0,1,0,0,0,4,0,2,4,2,0,0,0,0,0,0,13,0
"Somerville","Somerville Intermediate School, 39 Somerville Road",0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0
,Coromandel
"Opoutere","Opoutere School, State Highway 25",0,0,1,0,1,0,0,0,8,0,8,0,0,0,0,0,0,0,0,18,0
,Epsom
"Epsom","Auckland Grammar School, 85 Mountain Road",2,0,0,0,0,3,0,1,4,0,2,3,1,0,0,0,0,0,0,16,0
,"Epsom Girls Grammar School, 14 Silver Road",1,0,0,0,0,0,0,0,6,0,6,4,0,1,0,0,0,0,0,18,0
,"Epsom Normal School, 41 The Drive",0,0,0,0,0,1,0,0,4,0,5,1,0,0,0,0,0,0,0,11,0
,"Sacred Heart Parish Hall, 19 Banff Avenue",1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,7,0
